contempt,comparison,1
contempt,sufferer,1
hickman,face,1
clarissa,men,1
harlowe,men,1
lady,nancy,1
lady,quickness,1
quickness,quickness,1
kind,clary,1
kind,letter,1
kind,daughter,1
kind,youth,1
kind,inexperience,1
consideration,clary,1
consideration,daughter,1
consideration,youth,1
consideration,inexperience,1
drayton,drayton,1
daughter,shelter,1
parent,miss,1
parent,fancy,1
parent,judgment,1
clarissa,fancy,1
harlowe,fancy,1
measure,reason,1
robin,opportunity,1
robin,morning,1
robin,airing,1
xv,apprehension,1
miss,apprehension,1
clarissa,apprehension,1
harlowe,apprehension,1
content,miss,1
content,end,1
line,regard,1
line,drayton,1
norton,assistance,1
slighter,slighter,1
family,duty,1
heart,hickman,1
hickman,measure,1
mind,matter,1
dearest,respect,1
dearest,consent,1
dearest,halfe,1
dearest,hour,1
madam,respect,1
madam,consent,1
madam,halfe,1
youre,honour,1
pray,hearing,1
madam,hearing,1
answer,draught,1
discovery,danger,1
discovery,lovelace,1
discovery,consequence,1
aunt,work,1
hervey,work,1
mother,house,1
boldness,removal,1
papa,thing,1
papa,duty,1
betty,deed,1
papa,letter,1
papa,piece,1
aunt,command,1
hervey,command,1
hereupon,liberty,1
hereupon,father,1
hereupon,mother,1
anger,hearing,1
blemish,affection,1
fault,antipathy,1
fault,light,1
antipathy,light,1
letter,nothing,1
don,sister,1
care,brother,1
care,sister,1
answer,wrath,1
club,sword,1
way,no,1
way,gentleness,1
way,heart,1
way,manner,1
way,stranger,1
way,sight,1
way,elder,1
way,distinction,1
elder,distinction,1
elder,sister,1
sister,distinction,1
aunt,writing,1
hervey,writing,1
mother,door,1
breathing,heart,1
straw,straw,1
jewel,favour,1
token,betty,1
foot,child,1
foot,sister,1
parent,sister,1
betty,circumstance,1
offer,effect,1
time,concern,1
discretion,concern,1
child,sacrifice,1
officiousness,officiousness,1
proposal,moment,1
bella,estate,1
husband,equivalent,1
husband,reversion,1
husband,estate,1
proposal,consideration,1
lovelace,uncertainty,1
piece,excuse,1
piece,trouble,1
piece,uncertainty,1
piece,employment,1
piece,heart,1
curiosity,excuse,1
curiosity,trouble,1
curiosity,uncertainty,1
curiosity,employment,1
curiosity,heart,1
curiosity,pen,1
suspense,excuse,1
suspense,trouble,1
suspense,uncertainty,1
suspense,employment,1
suspense,heart,1
suspense,pen,1
peculiars,peculiars,1
betty,disgrace,1
betty,rebellion,1
betty,husband,1
betty,consolation,1
brother,discovery,1
qualification,applause,1
disgust,property,1
disgust,thing,1
anger,property,1
anger,thing,1
something,repentance,1
proposal,scorn,1
husband,tenderness,1
pen,answer,1
husband,sister,1
family,way,1
way,tenderness,1
way,child,1
body,tenderness,1
body,family,1
father,title,1
humblest,construction,1
strain,construction,1
betty,anger,1
messenger,fear,1
self,readiness,1
self,thing,1
self,disadvantage,1
opinion,readiness,1
opinion,disadvantage,1
readiness,thing,1
readiness,disadvantage,1
violence,thing,1
violence,reason,1
apprehensiveness,thing,1
apprehensiveness,reason,1
hether,rashness,1
hether,expression,1
occasion,rashness,1
occasion,expression,1
world,rashness,1
world,expression,1
self,reason,1
self,content,1
self,force,1
self,mean,1
self,husband,1
self,measure,1
instruction,reformation,1
husband,remembrance,1
husband,past,1
affront,remembrance,1
affront,past,1
husband,halfhour,1
husband,interview,1
husband,key,1
manner,halfhour,1
manner,interview,1
manner,key,1
manner,coppice,1
husband,truth,1
husband,affection,1
husband,protection,1
stroke,husband,1
despair,husband,1
husband,de,1
de,friend,1
de,uncle,1
de,harlowe,1
de,protection,1
de,london,1
solmes,reception,1
intelligence,solmes,1
cousin,matter,1
morden,matter,1
intimate,intimate,1
letter,my,1
clarissa,my,1
clarissa,uncle,1
clary,duty,1
body,husband,1
body,sister,1
advice,sister,1
one,health,1
oaklings,oaklings,1
circumstance,intelligencer,1
circumstance,joseph,1
circumstance,leman,1
circumstance,creature,1
circumstance,brother,1
view,obliquity,1
view,side,1
treatment,temper,1
lady,aunt,1
lady,hervey,1
lawrance,mother,1
lawrance,aunt,1
lawrance,hervey,1
lawrance,uncle,1
lord,visit,1
lord,intention,1
lord,affront,1
lord,perseverance,1
m,intention,1
m,affront,1
m,perseverance,1
m,folly,1
m,mind,1
m,pleasure,1
resolution,pleasure,1
lord,it,1
m,it,1
lord,edge,1
lord,resentment,1
lord,absence,1
lord,whets,1
m,edge,1
m,resentment,1
m,absence,1
m,whets,1
m,importunity,1
lord,business,1
m,business,1
lord,spot,1
lord,disguise,1
m,spot,1
m,disguise,1
lord,distance,1
lord,reason,1
m,distance,1
distance,lord,1
distance,m,1
lord,correspondence,1
m,correspondence,1
m,profession,1
m,reformation,1
lord,conviction,1
lord,age,1
lord,suffering,1
m,conviction,1
m,age,1
m,suffering,1
lord,observation,1
m,observation,1
lord,esteem,1
m,esteem,1
lord,merit,1
m,merit,1
brother,mention,1
indisposition,mention,1
indisposition,nobleness,1
indisposition,passion,1
betty,intimation,1
betty,thursday,1
betty,child,1
betty,look,1
betty,stomach,1
betty,meal,1
betty,respect,1
betty,others,1
betty,support,1
god,support,1
almighty,support,1
almighty,life,1
betty,inconvenience,1
betty,convenience,1
tear,pleasure,1
tear,mighty,1
health,discomfort,1
health,light,1
health,comparison,1
scholar,humility,1
scholar,scholar,1
talent,advantage,1
repartee,advantage,1
smartness,advantage,1
something,advantage,1
wench,proof,1
wench,truth,1
wench,observation,1
sex,smartness,1
sex,miss,1
betty,proof,1
betty,courage,1
mistress,deal,1
mistress,quickness,1
mistress,yours,1
mistress,company,1
conversation,betty,1
nobody,miss,1
stomachfulness,stomach,1
encouragement,talent,1
approbation,talent,1
persecution,mind,1
discouragement,mind,1
brilliancy,brilliancy,1
stupidity,stupidity,1
lord,deal,1
lord,pity,1
lord,none,1
lord,pitties,1
miss,pity,1
miss,pitties,1
betty,deal,1
body,result,1
pertness,pertness,1
body,notice,1
body,word,1
body,manner,1
body,name,1
body,gentlefolk,1
body,others,1
body,passion,1
miss,gentlefolk,1
squire,story,1
squire,quire,1
squire,lovelace,1
squire,heart,1
squire,solmes,1
solmes,story,1
solmes,quire,1
solmes,squire,1
ray,reading,1
mamma,apprehension,1
uncle,result,1
antony,result,1
antony,answer,1
squire,mother,1
lovelace,intelligencer,1
apprehension,lovelace,1
apprehension,resolution,1
intelligencer,resolution,1
mamma,person,1
presence,person,1
occasion,person,1
squire,hatred,1
solmes,hatred,1
motive,hatred,1
love,satisfaction,1
name,satisfaction,1
end,mischief,1
meeting,mischief,1
way,mischief,1
person,quire,1
quire,measure,1
thing,crisis,1
interview,nothing,1
quire,mind,1
quire,liberty,1
quire,occasion,1
thing,quire,1
opinion,temptation,1
person,temptation,1
power,temptation,1
habit,temptation,1
opinion,force,1
person,force,1
power,force,1
habit,force,1
temptation,force,1
result,result,1
letter,wednesday,1
xx,wednesday,1
xx,morning,1
xx,oclock,1
clarissa,wednesday,1
our,folly,1
wandering,wandering,1
wig,wig,1
hoar,hoar,1
frost,frost,1
breaking,breaking,1
sun,healing,1
sun,comfort,1
sun,soul,1
wavering,wavering,1
promiser,power,1
promiser,promiser,1
soul,competition,1
creature,asseveration,1
whose,asseveration,1
promise,asseveration,1
breaker,asseveration,1
cavern,cavern,1
letter,trouble,1
letter,cl,1
day,trouble,1
day,servant,1
day,cl,1
case,care,1
insolence,insolence,1
friend,quire,1
quire,friend,1
quire,side,1
quire,question,1
daughter,judgment,1
daughter,rebel,1
daughter,oh,1
xxi,clarissa,1
xxi,harlowe,1
accident,silence,1
larkin,mother,1
mother,doctor,1
doctor,mother,1
mother,recovery,1
wisdom,girl,1
wisdom,world,1
wisdom,fool,1
world,girl,1
visit,girl,1
visit,world,1
visit,absence,1
girl,praise,1
girl,fall,1
girl,quality,1
girl,personality,1
girl,lovelace,1
world,praise,1
world,return,1
world,fall,1
world,quality,1
world,personality,1
hickman,praise,1
hickman,personality,1
girl,duty,1
stripe,skin,1
stripe,time,1
sadler,madam,1
sadler,howe,1
solemnity,madam,1
solemnity,howe,1
solemnity,appearance,1
solemnity,undertaker,1
case,madam,1
case,howe,1
case,appearance,1
case,undertaker,1
visit,madam,1
visit,appearance,1
visit,undertaker,1
madam,undertaker,1
howe,undertaker,1
countenance,madam,1
countenance,howe,1
countenance,appearance,1
countenance,undertaker,1
madam,assent,1
madam,justice,1
madam,remark,1
howe,assent,1
howe,justice,1
howe,remark,1
conscience,assent,1
conscience,remark,1
hickman,side,1
hickman,chariot,1
favour,courtship,1
don,bit,1
nay,it,1
mother,sullens,1
mother,mourning,1
mother,jenny,1
mother,fynnett,1
mother,wednesday,1
mother,morning,1
reason,occasion,1
world,occasion,1
person,inn,1
risk,generosity,1
risk,nothing,1
risk,earth,1
risk,favour,1
risk,poor,1
risk,lovelace,1
cold,generosity,1
cold,nothing,1
cold,earth,1
cold,favour,1
cold,poor,1
cold,lovelace,1
fever,generosity,1
fever,nothing,1
fever,earth,1
fever,favour,1
fever,poor,1
fever,lovelace,1
indignity,generosity,1
indignity,nothing,1
indignity,earth,1
indignity,favour,1
indignity,poor,1
indignity,lovelace,1
inclemency,generosity,1
inclemency,nothing,1
inclemency,earth,1
inclemency,favour,1
inclemency,poor,1
inclemency,lovelace,1
sky,generosity,1
sky,nothing,1
sky,earth,1
sky,favour,1
sky,poor,1
sky,lovelace,1
nothing,earth,1
nothing,poor,1
taker,guinea,1
taker,sound,1
taker,supposition,1
taker,lovelace,1
proposal,approbation,1
clarissa,merit,1
harlowe,passion,1
address,passion,1
distaste,merit,1
distaste,passion,1
wish,lady,1
distinction,nothing,1
merit,nothing,1
don,courage,1
nancy,something,1
nancy,head,1
nancy,fie,1
madam,convenience,1
howe,convenience,1
tool,workman,1
tool,finger,1
nancy,love,1
nancy,comparison,1
nancy,lover,1
nancy,lack,1
nancy,part,1
nancy,credit,1
nancy,education,1
nancy,sense,1
treatment,credit,1
treatment,nancy,1
treatment,education,1
treatment,sense,1
body,nancy,1
servant,nancy,1
servant,service,1
servant,pleasure,1
god,tug,1
god,fear,1
god,forbear,1
usage,lovelace,1
treatment,lovelace,1
contrive,betty,1
contrive,bane,1
hickman,horn,1
methinks,hickman,1
methinks,plea,1
methinks,nature,1
husband,allowance,1
allowance,hickman,1
estate,union,1
boundary,prerogative,1
boundary,privilege,1
estate,prerogative,1
estate,privilege,1
union,prerogative,1
union,privilege,1
friend,begone,1
friend,passion,1
monger,office,1
monger,duty,1
monger,right,1
our,protection,1
spirit,thought,1
lovelace,praise,1
eye,confessionaire,1
eye,glass,1
confessionaire,confessionaire,1
confessionaire,fault,1
confessionaire,glass,1
confessionaire,charity,1
lovelace,imputation,1
lovelace,atone,1
will,resentment,1
teazing,resentment,1
wife,place,1
wife,mistress,1
sun,dart,1
share,treatment,1
methinks,parcel,1
methinks,clothes,1
methinks,linen,1
methinks,interview,1
methinks,solmes,1
methinks,opportunity,1
robin,order,1
robin,indulgence,1
robin,mine,1
indulgence,mine,1
quarrel,hand,1
answer,force,1
answer,plea,1
uncle,force,1
uncle,plea,1
harlowe,force,1
harlowe,plea,1
letter,force,1
letter,plea,1
sunday,force,1
sunday,plea,1
night,force,1
night,plea,1
people,accident,1
people,slight,1
error,anna,1
error,howe,1
error,commission,1
error,one,1
wound,wound,1
magnanimity,wound,1
magnanimity,friend,1
friend,wound,1
edge,subject,1
modern,nothing,1
modern,art,1
gash,air,1
gash,ridicule,1
gash,exasperates,1
gash,weapon,1
fault,air,1
fault,ridicule,1
fault,exasperates,1
fault,weapon,1
weapon,air,1
weapon,ridicule,1
weapon,exasperates,1
sword,air,1
sword,ridicule,1
sword,exasperates,1
sword,weapon,1
lancet,air,1
lancet,ridicule,1
lancet,exasperates,1
lancet,weapon,1
billow,billow,1
protection,rashness,1
order,rashness,1
advice,rashness,1
soul,rashness,1
direction,rashness,1
garden,key,1
garden,lock,1
airing,key,1
airing,lock,1
low,delight,1
high,delight,1
cloaths,delight,1
sun,return,1
body,lesson,1
act,mind,1
kindness,mind,1
condescension,mind,1
subject,key,1
subject,keeper,1
solicitude,key,1
solicitude,keeper,1
station,mind,1
ambition,pride,1
master,nothing,1
expatiating,expatiating,1
people,loss,1
people,invention,1
bantam,bantam,1
pheasant,pheasant,1
cascade,cascade,1
bantam,liveliness,1
pheasant,liveliness,1
cascade,liveliness,1
dash,dash,1
impediment,impediment,1
trifling,trifling,1
obstruction,obstruction,1
norton,youth,1
norton,imagination,1
norton,writer,1
norton,work,1
norton,fire,1
house,opinion,1
house,conduct,1
intention,appearance,1
intention,ornament,1
xxvi,clarissa,1
xxvi,harlowe,1
wretch,betsey,1
hickman,play,1
hickman,opera,1
hickman,ah,1
purity,friend,1
pursuit,friend,1
friend,officer,1
companion,friend,1
second,friend,1
bosom,pity,1
bosom,devil,1
bosom,suffering,1
devil,suffering,1
friend,alehouse,1
friend,garrison,1
alehouse,uncle,1
alehouse,antony,1
incense,intelligence,1
incense,vilest,1
incense,men,1
alarm,intelligence,1
alarm,vilest,1
alarm,men,1
time,intelligence,1
time,vilest,1
time,men,1
friend,intelligence,1
father,virtue,1
girl,ease,1
girl,nature,1
girl,note,1
girl,art,1
midnight,letter,1
midnight,creature,1
midnight,hoarseness,1
revel,letter,1
revel,creature,1
revel,hoarseness,1
note,letter,1
note,creature,1
note,hoarseness,1
singer,letter,1
singer,creature,1
singer,hoarseness,1
coppice,letter,1
coppice,creature,1
coppice,hoarseness,1
letter,note,1
letter,singer,1
joseph,hint,1
joseph,place,1
joseph,disguise,1
leman,hint,1
leman,place,1
leman,disguise,1
joseph,hope,1
leman,secrecy,1
leman,hope,1
betty,secrecy,1
grandmother,pride,1
daughter,pride,1
rogue,mercy,1
rogue,time,1
mean,contrivance,1
agent,contrivance,1
agent,foot,1
joseph,contrivance,1
joseph,foot,1
leman,contrivance,1
leman,foot,1
reader,behaviour,1
reader,rosebud,1
reader,merit,1
reader,instance,1
reader,vileness,1
want,behaviour,1
want,rosebud,1
want,merit,1
want,instance,1
want,vileness,1
attention,behaviour,1
attention,rosebud,1
attention,merit,1
attention,instance,1
attention,vileness,1
xxviii,clarissa,1
justice,wing,1
justice,wind,1
girl,couple,1
girl,pound,1
grandmother,girl,1
grandmother,hand,1
grandmother,sum,1
grandmother,youth,1
example,lovelace,1
example,companion,1
fool,minister,1
fool,bible,1
fool,book,1
fool,visit,1
fool,while,1
minister,bible,1
minister,book,1
minister,visit,1
minister,while,1
girl,visit,1
girl,while,1
everybody,mistake,1
judgment,greatness,1
judgment,soul,1
greatness,judgment,1
soul,judgment,1
lovelace,plot,1
lovelace,white,1
censure,howe,1
clarissa,mistake,1
harlowe,mistake,1
howe,mistake,1
saturday,mistake,1
april,mistake,1
lovelace,disadvantage,1
joseph,whole,1
joseph,matter,1
joseph,story,1
people,intrigue,1
diligence,matter,1
advantage,matter,1
creature,point,1
familiarity,reverence,1
hence,mark,1
hence,spirit,1
hence,lovelace,1
hence,pride,1
possibility,possibility,1
ignoble,intelligence,1
ignoble,family,1
line,sex,1
thane,error,1
family,tuesday,1
family,conference,1
family,flutter,1
family,time,1
tuesday,heart,1
tuesday,flutter,1
conference,heart,1
conference,flutter,1
sea,gentleman,1
uncle,controul,1
antony,controul,1
bluster,gentleman,1
solmes,fool,1
howe,term,1
howe,duty,1
censurers,censurers,1
objection,liberty,1
objection,one,1
frowardness,liberty,1
frowardness,one,1
sex,liberty,1
sex,one,1
censurers,one,1
liberty,one,1
xxx,clarissa,1
xxx,harlowe,1
robin,joseph,1
robin,leman,1
robin,traitor,1
joseph,robin,1
leman,robin,1
traitor,robin,1
bank,lane,1
dependence,liberty,1
dependence,airing,1
fellow,liberty,1
fellow,airing,1
vigilance,liberty,1
vigilance,airing,1
betty,airing,1
hickman,leg,1
hickman,cravat,1
hickman,ruffle,1
hickman,pardon,1
hickman,hesitation,1
hickman,mamma,1
muscle,hickman,1
muscle,hesitation,1
muscle,mamma,1
hoop,hoop,1
hoop,circumference,1
widow,subject,1
freedom,subject,1
mother,london,1
uncle,news,1
antony,news,1
antony,london,1
men,view,1
men,head,1
rule,hearing,1
rule,judgment,1
rule,men,1
rule,thing,1
rule,palliative,1
rule,narrowness,1
rule,heart,1
rule,person,1
heart,contradiction,1
spirit,contradiction,1
family,dr,1
family,lewen,1
doctor,permission,1
doctor,apartment,1
thing,doctor,1
doctor,part,1
judge,doctor,1
cause,doctor,1
doctor,stair,1
doctor,voice,1
stair,voice,1
accent,doctor,1
accent,concern,1
sister,while,1
clary,brother,1
clary,breed,1
clary,scotland,1
return,honour,1
return,uncle,1
church,honour,1
church,uncle,1
body,court,1
indignation,eye,1
lip,indignation,1
indignation,clary,1
harlowe,recrimination,1
visit,recrimination,1
creature,disturbance,1
heart,duty,1
heart,warmth,1
word,compliance,1
viper,viper,1
behaviour,sister,1
life,merit,1
reverence,merit,1
impertinence,difficulty,1
impertinence,half,1
impertinence,betty,1
wedding,turn,1
lovelace,absurdity,1
letter,absurdity,1
flatterer,fool,1
flatterer,flatterer,1
carelessness,carelessness,1
temper,carelessness,1
temper,inclination,1
virtue,one,1
temper,affair,1
people,angel,1
person,treatment,1
excuse,marriage,1
liberty,marriage,1
foundation,reputation,1
foundation,effect,1
occasion,letter,1
occasion,concern,1
solmes,tradesman,1
solmes,equipage,1
solmes,people,1
solmes,town,1
contriver,lord,1
contriver,m,1
contriver,chariot,1
horseman,horseman,1
lord,force,1
lord,condition,1
lord,restriction,1
m,force,1
m,condition,1
m,restriction,1
sleep,faculty,1
hour,faculty,1
xxxiii,tuesday,1
xxxiii,morning,1
xxxiii,oclock,1
distance,solemnity,1
distance,meeting,1
time,solemnity,1
time,meeting,1
vivacity,person,1
person,present,1
mother,accounting,1
beginning,conclusion,1
spirit,view,1
spirit,benefit,1
spirit,power,1
spirit,subject,1
spirit,interview,1
spirit,right,1
spirit,aversion,1
spirit,pretence,1
niceness,day,1
niceness,place,1
niceness,hour,1
niceness,intent,1
niceness,ceremony,1
niceness,nothing,1
niceness,respect,1
niceness,act,1
niceness,will,1
niceness,merit,1
niece,day,1
niece,place,1
niece,hour,1
niece,intent,1
niece,ceremony,1
niece,nothing,1
niece,respect,1
niece,act,1
niece,compliance,1
niece,merit,1
father,appointment,1
father,act,1
mother,appointment,1
uncle,appointment,1
uncle,act,1
uncle,compliance,1
body,appointment,1
body,act,1
body,compliance,1
unworthiness,unworthiness,1
cunning,cunning,1
dr,subject,1
dr,occasion,1
dr,point,1
lewen,subject,1
lewen,occasion,1
lewen,point,1
occasion,see,1
occasion,kindness,1
occasion,end,1
occasion,antipathy,1
occasion,lover,1
occasion,kempis,1
brother,kempis,1
sister,antipathy,1
part,power,1
part,friend,1
acquiescence,power,1
acquiescence,thing,1
acquiescence,friend,1
rest,power,1
rest,thing,1
rest,friend,1
friend,power,1
power,thing,1
aunt,invective,1
hervey,invective,1
hervey,expectation,1
invective,nothing,1
expectation,nothing,1
clary,aunt,1
clary,hervey,1
aunt,disappointment,1
aunt,body,1
hervey,disappointment,1
hervey,body,1
solmes,afternoon,1
solmes,depend,1
solmes,peace,1
palm,fore,1
palm,finger,1
palm,person,1
palm,papa,1
palm,mamma,1
palm,harlowe,1
palm,antony,1
palm,aunt,1
palm,hervey,1
palm,lady,1
palm,master,1
mistress,air,1
mistress,capacity,1
way,madam,1
way,fan,1
way,none,1
way,impertinence,1
miss,impertinence,1
partition,partition,1
solmes,sentence,1
foe,courage,1
time,token,1
time,love,1
solmes,character,1
solmes,courage,1
aunt,merit,1
hervey,merit,1
family,approbation,1
solmes,perseverance,1
solmes,zeal,1
regard,declaration,1
happiness,declaration,1
solmes,fault,1
fault,creature,1
fault,life,1
fault,sake,1
fault,motif,1
one,spirit,1
solmes,pretension,1
article,happiness,1
miss,article,1
miss,happiness,1
clary,article,1
clary,happiness,1
clary,uncle,1
clary,antony,1
clary,thing,1
brother,instance,1
brother,return,1
violence,brother,1
violence,return,1
return,brother,1
brother,sweetness,1
brother,obstinacy,1
thou,sweetness,1
thou,obstinacy,1
angel,sweetness,1
angel,obstinacy,1
solmes,rebel,1
solmes,daughter,1
rebel,gift,1
daughter,gift,1
rebel,father,1
whirl,shoulder,1
solmes,approbation,1
solmes,interposition,1
interpose,brother,1
interpose,violence,1
solmes,violence,1
brother,wit,1
brother,others,1
brother,scripture,1
brother,pretension,1
solmes,regard,1
solmes,mine,1
solmes,question,1
solmes,scheme,1
solmes,value,1
value,solmes,1
construction,solmes,1
betty,hold,1
betty,arm,1
solmes,foot,1
solmes,courtesy,1
trouble,liberty,1
wench,liberty,1
insomuch,word,1
miss,attendance,1
cousin,claim,1
dolly,claim,1
solmes,claim,1
mamma,harlowe,1
mamma,thing,1
mamma,contrary,1
uncle,contrary,1
papa,brother,1
uncle,scene,1
antony,scene,1
uncle,matter,1
marriage,heart,1
solmes,power,1
dolly,concern,1
dolly,hand,1
dolly,estate,1
dolly,shoe,1
solmes,shoe,1
others,accent,1
future,gentleness,1
future,sex,1
manner,gentleness,1
manner,sex,1
men,gentleness,1
chair,friend,1
chair,seat,1
matter,consideration,1
antony,mine,1
miss,god,1
hervey,sake,1
thing,antony,1
hervey,will,1
hervey,measure,1
uncle,kind,1
antony,kind,1
uncle,displeasure,1
antony,displeasure,1
success,uncle,1
success,antony,1
success,measure,1
device,uncle,1
device,antony,1
device,measure,1
girl,uncle,1
solmes,pursuit,1
brother,warmth,1
uncle,generosity,1
brother,generosity,1
merit,leisure,1
merit,inclination,1
master,brother,1
master,moment,1
master,door,1
son,rebel,1
son,hour,1
son,roof,1
james,rebel,1
james,hour,1
james,roof,1
knee,cause,1
knee,foot,1
knee,oh,1
door,cause,1
door,foot,1
door,oh,1
uncle,handkerchief,1
antony,handkerchief,1
antony,eye,1
brother,key,1
person,chair,1
person,relief,1
uncle,relation,1
antony,relation,1
betty,care,1
mother,try,1
girl,key,1
girl,arm,1
girl,dolly,1
girl,message,1
presence,girl,1
girl,order,1
cousin,regret,1
cousin,bell,1
sister,paper,1
aunt,zeal,1
aunt,welfare,1
hervey,zeal,1
hervey,welfare,1
mother,lip,1
solmes,cheek,1
aunt,key,1
aunt,condition,1
thing,key,1
nothing,umbrage,1
nothing,solmes,1
umbrage,obligation,1
umbrage,solmes,1
solmes,obligation,1
interposition,obligation,1
interposition,solmes,1
solmes,aunt,1
solmes,hervey,1
niece,subject,1
uncle,ay,1
antony,reason,1
antony,presence,1
antony,ay,1
solmes,pardon,1
solmes,intent,1
whisper,heart,1
solmes,trouble,1
niece,read,1
read,read,1
solmes,amount,1
solmes,proof,1
solmes,opinion,1
solmes,pain,1
solmes,reformation,1
lovelace,pain,1
reformation,pain,1
girl,person,1
girl,moral,1
uncle,moral,1
creature,character,1
virtue,character,1
honour,character,1
people,life,1
censure,applause,1
text,lesson,1
stone,lesson,1
world,clary,1
part,clary,1
brother,speech,1
word,method,1
word,sensible,1
word,power,1
word,insolence,1
aunt,method,1
aunt,sensible,1
hervey,method,1
hervey,sensible,1
method,aunt,1
method,hervey,1
method,insolence,1
sensible,aunt,1
sensible,hervey,1
sensible,insolence,1
power,aunt,1
power,hervey,1
power,insolence,1
hervey,mouth,1
gentleman,danger,1
gentleman,libertine,1
gentleman,protection,1
aunt,protection,1
hervey,protection,1
reflection,thanks,1
reflection,trouble,1
reflection,father,1
reflection,hint,1
reflection,one,1
brother,promise,1
sister,loss,1
brother,trouble,1
brother,yourselves,1
bella,trouble,1
bella,yourselves,1
bella,business,1
sister,expression,1
cousin,severity,1
dolly,severity,1
child,face,1
child,moon,1
child,cry,1
solmes,leave,1
solmes,witness,1
solmes,compassion,1
solmes,result,1
solmes,service,1
brother,affection,1
brother,principle,1
solmes,fortune,1
settlement,passion,1
settlement,solmes,1
solmes,speech,1
solmes,sincerity,1
solmes,disapprobation,1
teeth,face,1
part,face,1
tyraness,tyraness,1
brother,shorey,1
shorey,violence,1
fanning,fanning,1
solmes,air,1
solmes,trembling,1
solmes,cringing,1
edge,solmes,1
door,solmes,1
betty,word,1
betty,saturday,1
betty,provocation,1
brother,report,1
wretch,solmes,1
betty,wretch,1
betty,rapture,1
betty,grace,1
betty,wherewith,1
betty,sort,1
betty,stuff,1
betty,saying,1
betty,making,1
betty,chamber,1
hint,place,1
hint,pen,1
hint,ink,1
hint,paper,1
hint,summer,1
hint,house,1
pattern,paper,1
place,clothes,1
lovelace,rashness,1
impatience,lovelace,1
impatience,rashness,1
refusal,application,1
refusal,lovelace,1
refusal,solmes,1
refusal,favour,1
solmes,application,1
uncle,husband,1
solmes,husband,1
aunt,degree,1
aunt,credit,1
solmes,degree,1
solmes,credit,1
uncle,degree,1
uncle,credit,1
friend,forwardness,1
b,peerage,1
b,dignity,1
b,shame,1
b,honour,1
b,descendant,1
b,quality,1
b,preference,1
b,ours,1
pride,preference,1
pride,ours,1
quality,preference,1
quality,ours,1
lovelace,despicably,1
lovelace,moral,1
pride,value,1
pretension,lovelace,1
pretension,contempt,1
family,contempt,1
order,lovelace,1
order,contempt,1
madam,inveteracy,1
madam,side,1
lovelace,say,1
madam,baseness,1
madam,mouth,1
lovelace,weight,1
baseness,weight,1
madam,obstinacy,1
madam,aversion,1
aversion,rise,1
aversion,obstinacy,1
solmes,usage,1
solmes,yesterday,1
solmes,admiration,1
madam,yesterday,1
encouragement,yesterday,1
encouragement,interview,1
pity,yesterday,1
pity,interview,1
dearest,hurry,1
dearest,listener,1
dearest,slipping,1
dearest,foot,1
dearest,landing,1
dearest,place,1
dearest,stair,1
madam,hurry,1
madam,listener,1
madam,slipping,1
madam,landing,1
madam,stair,1
standing,standing,1
dearest,haste,1
dearest,opportunity,1
dearest,marriage,1
dearest,hater,1
dearest,design,1
dearest,honour,1
dearest,accuser,1
madam,haste,1
madam,hater,1
madam,design,1
madam,accuser,1
brother,treatment,1
betty,breath,1
betty,admittance,1
soliloquy,soliloquy,1
betty,body,1
betty,doom,1
betty,bit,1
betty,lip,1
betty,phrase,1
behaviour,one,1
mother,disgust,1
mother,must,1
mother,savage,1
wretch,pleasure,1
uncle,detriment,1
harlowe,detriment,1
antony,opinion,1
ettlements,ettlements,1
proof,behaviour,1
character,treatment,1
character,one,1
character,mouth,1
independence,right,1
independence,excuse,1
independence,justice,1
independence,house,1
justice,loss,1
justice,friend,1
justice,way,1
justice,protection,1
character,being,1
character,antony,1
character,solmes,1
character,design,1
character,ceremony,1
character,order,1
character,husband,1
character,obligation,1
character,duty,1
father,obligation,1
father,duty,1
she,lovelace,1
she,letter,1
brother,bid,1
gentleman,grandfather,1
gentleman,estate,1
reflection,intention,1
reflection,bequest,1
mother,chaise,1
mother,bye,1
mother,place,1
mother,lord,1
mother,refuge,1
mother,whose,1
refuge,friend,1
whose,friend,1
undutifulness,mother,1
undutifulness,heart,1
father,james,1
father,bella,1
gentleman,child,1
impertinent,hint,1
meanest,gap,1
meanest,spirit,1
father,gap,1
family,gap,1
presumption,consequence,1
thing,appearance,1
thing,negligence,1
thing,remissness,1
robin,place,1
mother,hunt,1
robin,hunt,1
robin,time,1
robin,gentleman,1
robin,home,1
gentleman,answer,1
robin,letter,1
person,esteem,1
part,esteem,1
declaration,esteem,1
pretension,esteem,1
daughter,article,1
daughter,marriage,1
mother,principle,1
somebody,policy,1
somebody,mother,1
oppression,oppression,1
author,foot,1
author,scheme,1
persecution,foot,1
persecution,scheme,1
author,horn,1
persecution,horn,1
my,lovelace,1
lovelace,vengeance,1
quarrel,quarrel,1
greek,athens,1
whichsoever,choice,1
principle,conduct,1
creature,anna,1
despair,wish,1
refuge,wish,1
justice,reach,1
justice,misfortune,1
justice,reliance,1
heaven,reach,1
heaven,misfortune,1
heaven,reliance,1
parent,face,1
parent,root,1
parent,certainty,1
calamity,eye,1
mind,room,1
advice,hint,1
advice,proposal,1
advice,mother,1
london,hint,1
london,proposal,1
london,mother,1
lovelace,visiters,1
